dataset,clip_id,arm,bytes
VRU,vru_accident:DADA_2000:VRU_32,center_frame_stack,20795
VRU,vru_accident:DADA_2000:VRU_32,visual_4frame_stack,73540
VRU,vru_accident:DADA_2000:VRU_32,fusion_stack,78440
VRU,vru_accident:DADA_2000:VRU_33,raw_video,7098725
VRU,vru_accident:DADA_2000:VRU_33,caption_stack,4944
VRU,vru_accident:DADA_2000:VRU_33,center_frame_stack,33872
VRU,vru_accident:DADA_2000:VRU_33,visual_4frame_stack,129073
VRU,vru_accident:DADA_2000:VRU_33,fusion_stack,134017
VRU,vru_accident:DADA_2000:VRU_34,raw_video,4605727
VRU,vru_accident:DADA_2000:VRU_34,caption_stack,4646
VRU,vru_accident:DADA_2000:VRU_34,center_frame_stack,40982
VRU,vru_accident:DADA_2000:VRU_34,visual_4frame_stack,167807
VRU,vru_accident:DADA_2000:VRU_34,fusion_stack,172453
VRU,vru_accident:DADA_2000:VRU_35,raw_video,6839367
VRU,vru_accident:DADA_2000:VRU_35,caption_stack,4844
VRU,vru_accident:DADA_2000:VRU_35,center_frame_stack,44213
VRU,vru_accident:DADA_2000:VRU_35,visual_4frame_stack,174800
VRU,vru_accident:DADA_2000:VRU_35,fusion_stack,179644
VRU,vru_accident:DADA_2000:VRU_36,raw_video,6511730
VRU,vru_accident:DADA_2000:VRU_36,caption_stack,5075
VRU,vru_accident:DADA_2000:VRU_36,center_frame_stack,26956
VRU,vru_accident:DADA_2000:VRU_36,visual_4frame_stack,115867
VRU,vru_accident:DADA_2000:VRU_36,fusion_stack,120942
VRU,vru_accident:DADA_2000:VRU_37,raw_video,3408243
VRU,vru_accident:DADA_2000:VRU_37,caption_stack,5071
VRU,vru_accident:DADA_2000:VRU_37,center_frame_stack,28008
VRU,vru_accident:DADA_2000:VRU_37,visual_4frame_stack,110995
VRU,vru_accident:DADA_2000:VRU_37,fusion_stack,116066
VRU,vru_accident:DADA_2000:VRU_38,raw_video,1896124
VRU,vru_accident:DADA_2000:VRU_38,caption_stack,5029
VRU,vru_accident:DADA_2000:VRU_38,center_frame_stack,18338
VRU,vru_accident:DADA_2000:VRU_38,visual_4frame_stack,61746
VRU,vru_accident:DADA_2000:VRU_38,fusion_stack,66775
VRU,vru_accident:DADA_2000:VRU_39,raw_video,3691796
VRU,vru_accident:DADA_2000:VRU_39,caption_stack,5111
VRU,vru_accident:DADA_2000:VRU_39,center_frame_stack,39169
VRU,vru_accident:DADA_2000:VRU_39,visual_4frame_stack,155258
VRU,vru_accident:DADA_2000:VRU_39,fusion_stack,160369
VRU,vru_accident:DADA_2000:VRU_4,raw_video,11839524
VRU,vru_accident:DADA_2000:VRU_4,caption_stack,5170
VRU,vru_accident:DADA_2000:VRU_4,center_frame_stack,25966
VRU,vru_accident:DADA_2000:VRU_4,visual_4frame_stack,129253
VRU,vru_accident:DADA_2000:VRU_4,fusion_stack,134423
VRU,vru_accident:DADA_2000:VRU_40,raw_video,979232
VRU,vru_accident:DADA_2000:VRU_40,caption_stack,5063
VRU,vru_accident:DADA_2000:VRU_40,center_frame_stack,14566
VRU,vru_accident:DADA_2000:VRU_40,visual_4frame_stack,58930
VRU,vru_accident:DADA_2000:VRU_40,fusion_stack,63993
VRU,vru_accident:DADA_2000:VRU_41,raw_video,3851850
VRU,vru_accident:DADA_2000:VRU_41,caption_stack,4882
VRU,vru_accident:DADA_2000:VRU_41,center_frame_stack,32348
VRU,vru_accident:DADA_2000:VRU_41,visual_4frame_stack,138476
VRU,vru_accident:DADA_2000:VRU_41,fusion_stack,143358
VRU,vru_accident:DADA_2000:VRU_42,raw_video,4352903
VRU,vru_accident:DADA_2000:VRU_42,caption_stack,4994
VRU,vru_accident:DADA_2000:VRU_42,center_frame_stack,26732
VRU,vru_accident:DADA_2000:VRU_42,visual_4frame_stack,107902
VRU,vru_accident:DADA_2000:VRU_42,fusion_stack,112896
VRU,vru_accident:DADA_2000:VRU_43,raw_video,4614177
VRU,vru_accident:DADA_2000:VRU_43,caption_stack,4877
VRU,vru_accident:DADA_2000:VRU_43,center_frame_stack,21669
VRU,vru_accident:DADA_2000:VRU_43,visual_4frame_stack,85282
VRU,vru_accident:DADA_2000:VRU_43,fusion_stack,90159
VRU,vru_accident:DADA_2000:VRU_44,raw_video,2676406
VRU,vru_accident:DADA_2000:VRU_44,caption_stack,4836
VRU,vru_accident:DADA_2000:VRU_44,center_frame_stack,24004
VRU,vru_accident:DADA_2000:VRU_44,visual_4frame_stack,104401
VRU,vru_accident:DADA_2000:VRU_44,fusion_stack,109237
VRU,vru_accident:DADA_2000:VRU_45,raw_video,4782457
VRU,vru_accident:DADA_2000:VRU_45,caption_stack,4957
VRU,vru_accident:DADA_2000:VRU_45,center_frame_stack,26559
VRU,vru_accident:DADA_2000:VRU_45,visual_4frame_stack,107378
VRU,vru_accident:DADA_2000:VRU_45,fusion_stack,112335
VRU,vru_accident:DADA_2000:VRU_46,raw_video,3177753
VRU,vru_accident:DADA_2000:VRU_46,caption_stack,4895
VRU,vru_accident:DADA_2000:VRU_46,center_frame_stack,26912
VRU,vru_accident:DADA_2000:VRU_46,visual_4frame_stack,94503
VRU,vru_accident:DADA_2000:VRU_46,fusion_stack,99398
VRU,vru_accident:DADA_2000:VRU_47,raw_video,13525985
VRU,vru_accident:DADA_2000:VRU_47,caption_stack,4838
VRU,vru_accident:DADA_2000:VRU_47,center_frame_stack,30218
VRU,vru_accident:DADA_2000:VRU_47,visual_4frame_stack,140328
VRU,vru_accident:DADA_2000:VRU_47,fusion_stack,145166
VRU,vru_accident:DADA_2000:VRU_48,raw_video,3436485
VRU,vru_accident:DADA_2000:VRU_48,caption_stack,5145
VRU,vru_accident:DADA_2000:VRU_48,center_frame_stack,37147
VRU,vru_accident:DADA_2000:VRU_48,visual_4frame_stack,155678
VRU,vru_accident:DADA_2000:VRU_48,fusion_stack,160823
VRU,vru_accident:DADA_2000:VRU_49,raw_video,1580651
VRU,vru_accident:DADA_2000:VRU_49,caption_stack,4770
VRU,vru_accident:DADA_2000:VRU_49,center_frame_stack,22562
VRU,vru_accident:DADA_2000:VRU_49,visual_4frame_stack,88229
VRU,vru_accident:DADA_2000:VRU_49,fusion_stack,92999
VRU,vru_accident:DADA_2000:VRU_5,raw_video,8210808
VRU,vru_accident:DADA_2000:VRU_5,caption_stack,5245
VRU,vru_accident:DADA_2000:VRU_5,center_frame_stack,35277
VRU,vru_accident:DADA_2000:VRU_5,visual_4frame_stack,144545
VRU,vru_accident:DADA_2000:VRU_5,fusion_stack,149790
VRU,vru_accident:DADA_2000:VRU_50,raw_video,4750841
VRU,vru_accident:DADA_2000:VRU_50,caption_stack,4683
VRU,vru_accident:DADA_2000:VRU_50,center_frame_stack,23361
VRU,vru_accident:DADA_2000:VRU_50,visual_4frame_stack,86346
VRU,vru_accident:DADA_2000:VRU_50,fusion_stack,91029
VRU,vru_accident:DADA_2000:VRU_51,raw_video,3154187
VRU,vru_accident:DADA_2000:VRU_51,caption_stack,4731
VRU,vru_accident:DADA_2000:VRU_51,center_frame_stack,21845
VRU,vru_accident:DADA_2000:VRU_51,visual_4frame_stack,88412
VRU,vru_accident:DADA_2000:VRU_51,fusion_stack,93143
VRU,vru_accident:DADA_2000:VRU_52,raw_video,6324372
VRU,vru_accident:DADA_2000:VRU_52,caption_stack,4598
VRU,vru_accident:DADA_2000:VRU_52,center_frame_stack,40060
VRU,vru_accident:DADA_2000:VRU_52,visual_4frame_stack,172036
VRU,vru_accident:DADA_2000:VRU_52,fusion_stack,176634
VRU,vru_accident:DADA_2000:VRU_53,raw_video,3678705
VRU,vru_accident:DADA_2000:VRU_53,caption_stack,5122
VRU,vru_accident:DADA_2000:VRU_53,center_frame_stack,23041
VRU,vru_accident:DADA_2000:VRU_53,visual_4frame_stack,91906
VRU,vru_accident:DADA_2000:VRU_53,fusion_stack,97028
VRU,vru_accident:DADA_2000:VRU_54,raw_video,8580761
VRU,vru_accident:DADA_2000:VRU_54,caption_stack,5138
VRU,vru_accident:DADA_2000:VRU_54,center_frame_stack,37055
VRU,vru_accident:DADA_2000:VRU_54,visual_4frame_stack,147843
VRU,vru_accident:DADA_2000:VRU_54,fusion_stack,152981
VRU,vru_accident:DADA_2000:VRU_55,raw_video,5944454
VRU,vru_accident:DADA_2000:VRU_55,caption_stack,4971
VRU,vru_accident:DADA_2000:VRU_55,center_frame_stack,30299
VRU,vru_accident:DADA_2000:VRU_55,visual_4frame_stack,116337
VRU,vru_accident:DADA_2000:VRU_55,fusion_stack,121308
VRU,vru_accident:DADA_2000:VRU_56,raw_video,4822556
VRU,vru_accident:DADA_2000:VRU_56,caption_stack,5091
VRU,vru_accident:DADA_2000:VRU_56,center_frame_stack,26775
VRU,vru_accident:DADA_2000:VRU_56,visual_4frame_stack,112288
VRU,vru_accident:DADA_2000:VRU_56,fusion_stack,117379
VRU,vru_accident:DADA_2000:VRU_57,raw_video,3349096
VRU,vru_accident:DADA_2000:VRU_57,caption_stack,4646
VRU,vru_accident:DADA_2000:VRU_57,center_frame_stack,25989
VRU,vru_accident:DADA_2000:VRU_57,visual_4frame_stack,112779
VRU,vru_accident:DADA_2000:VRU_57,fusion_stack,117425
VRU,vru_accident:DADA_2000:VRU_58,raw_video,5820342
VRU,vru_accident:DADA_2000:VRU_58,caption_stack,5087
VRU,vru_accident:DADA_2000:VRU_58,center_frame_stack,30268
VRU,vru_accident:DADA_2000:VRU_58,visual_4frame_stack,131626
VRU,vru_accident:DADA_2000:VRU_58,fusion_stack,136713
VRU,vru_accident:DADA_2000:VRU_59,raw_video,7009351
VRU,vru_accident:DADA_2000:VRU_59,caption_stack,4677
VRU,vru_accident:DADA_2000:VRU_59,center_frame_stack,38725
VRU,vru_accident:DADA_2000:VRU_59,visual_4frame_stack,141450
VRU,vru_accident:DADA_2000:VRU_59,fusion_stack,146127
VRU,vru_accident:DADA_2000:VRU_6,raw_video,7497989
VRU,vru_accident:DADA_2000:VRU_6,caption_stack,4946
VRU,vru_accident:DADA_2000:VRU_6,center_frame_stack,33783
VRU,vru_accident:DADA_2000:VRU_6,visual_4frame_stack,133293
VRU,vru_accident:DADA_2000:VRU_6,fusion_stack,138239
VRU,vru_accident:DADA_2000:VRU_60,raw_video,8851347
VRU,vru_accident:DADA_2000:VRU_60,caption_stack,4626
VRU,vru_accident:DADA_2000:VRU_60,center_frame_stack,33093
VRU,vru_accident:DADA_2000:VRU_60,visual_4frame_stack,127553
VRU,vru_accident:DADA_2000:VRU_60,fusion_stack,132179
VRU,vru_accident:DADA_2000:VRU_61,raw_video,4390893
VRU,vru_accident:DADA_2000:VRU_61,caption_stack,4754
VRU,vru_accident:DADA_2000:VRU_61,center_frame_stack,33837
VRU,vru_accident:DADA_2000:VRU_61,visual_4frame_stack,125673
VRU,vru_accident:DADA_2000:VRU_61,fusion_stack,130427
VRU,vru_accident:DADA_2000:VRU_62,raw_video,2087859
VRU,vru_accident:DADA_2000:VRU_62,caption_stack,5118
VRU,vru_accident:DADA_2000:VRU_62,center_frame_stack,34158
VRU,vru_accident:DADA_2000:VRU_62,visual_4frame_stack,134514
VRU,vru_accident:DADA_2000:VRU_62,fusion_stack,139632
VRU,vru_accident:DADA_2000:VRU_63,raw_video,6506543
VRU,vru_accident:DADA_2000:VRU_63,caption_stack,4641
VRU,vru_accident:DADA_2000:VRU_63,center_frame_stack,35191
VRU,vru_accident:DADA_2000:VRU_63,visual_4frame_stack,137393
VRU,vru_accident:DADA_2000:VRU_63,fusion_stack,142034
VRU,vru_accident:DADA_2000:VRU_64,raw_video,5056419
VRU,vru_accident:DADA_2000:VRU_64,caption_stack,5277
VRU,vru_accident:DADA_2000:VRU_64,center_frame_stack,26330
VRU,vru_accident:DADA_2000:VRU_64,visual_4frame_stack,99590
VRU,vru_accident:DADA_2000:VRU_64,fusion_stack,104867
VRU,vru_accident:DADA_2000:VRU_65,raw_video,2164474
VRU,vru_accident:DADA_2000:VRU_65,caption_stack,5091
VRU,vru_accident:DADA_2000:VRU_65,center_frame_stack,21520
VRU,vru_accident:DADA_2000:VRU_65,visual_4frame_stack,83886
VRU,vru_accident:DADA_2000:VRU_65,fusion_stack,88977
VRU,vru_accident:DADA_2000:VRU_66,raw_video,6497174
VRU,vru_accident:DADA_2000:VRU_66,caption_stack,4755
VRU,vru_accident:DADA_2000:VRU_66,center_frame_stack,31996
VRU,vru_accident:DADA_2000:VRU_66,visual_4frame_stack,126041
VRU,vru_accident:DADA_2000:VRU_66,fusion_stack,130796
VRU,vru_accident:DADA_2000:VRU_67,raw_video,5668290
VRU,vru_accident:DADA_2000:VRU_67,caption_stack,5077
VRU,vru_accident:DADA_2000:VRU_67,center_frame_stack,28532
VRU,vru_accident:DADA_2000:VRU_67,visual_4frame_stack,96557
VRU,vru_accident:DADA_2000:VRU_67,fusion_stack,101634
VRU,vru_accident:DADA_2000:VRU_68,raw_video,3941159
VRU,vru_accident:DADA_2000:VRU_68,caption_stack,4872
VRU,vru_accident:DADA_2000:VRU_68,center_frame_stack,23031
VRU,vru_accident:DADA_2000:VRU_68,visual_4frame_stack,86651
VRU,vru_accident:DADA_2000:VRU_68,fusion_stack,91523
VRU,vru_accident:DADA_2000:VRU_69,raw_video,6161498
VRU,vru_accident:DADA_2000:VRU_69,caption_stack,4827
VRU,vru_accident:DADA_2000:VRU_69,center_frame_stack,30461
VRU,vru_accident:DADA_2000:VRU_69,visual_4frame_stack,123693
VRU,vru_accident:DADA_2000:VRU_69,fusion_stack,128520
VRU,vru_accident:DADA_2000:VRU_7,raw_video,8914750
VRU,vru_accident:DADA_2000:VRU_7,caption_stack,5037
VRU,vru_accident:DADA_2000:VRU_7,center_frame_stack,41832
VRU,vru_accident:DADA_2000:VRU_7,visual_4frame_stack,174726
VRU,vru_accident:DADA_2000:VRU_7,fusion_stack,179763
VRU,vru_accident:DADA_2000:VRU_70,raw_video,4736737
VRU,vru_accident:DADA_2000:VRU_70,caption_stack,4925
VRU,vru_accident:DADA_2000:VRU_70,center_frame_stack,30580
VRU,vru_accident:DADA_2000:VRU_70,visual_4frame_stack,118582
VRU,vru_accident:DADA_2000:VRU_70,fusion_stack,123507
VRU,vru_accident:DADA_2000:VRU_71,raw_video,4219318
VRU,vru_accident:DADA_2000:VRU_71,caption_stack,4692
VRU,vru_accident:DADA_2000:VRU_71,center_frame_stack,35079
VRU,vru_accident:DADA_2000:VRU_71,visual_4frame_stack,135399
VRU,vru_accident:DADA_2000:VRU_71,fusion_stack,140091
VRU,vru_accident:DADA_2000:VRU_72,raw_video,2229242
VRU,vru_accident:DADA_2000:VRU_72,caption_stack,4853
VRU,vru_accident:DADA_2000:VRU_72,center_frame_stack,26710
VRU,vru_accident:DADA_2000:VRU_72,visual_4frame_stack,111649
VRU,vru_accident:DADA_2000:VRU_72,fusion_stack,116502
VRU,vru_accident:DADA_2000:VRU_73,raw_video,2874622
VRU,vru_accident:DADA_2000:VRU_73,caption_stack,4809
VRU,vru_accident:DADA_2000:VRU_73,center_frame_stack,32394
VRU,vru_accident:DADA_2000:VRU_73,visual_4frame_stack,130252
VRU,vru_accident:DADA_2000:VRU_73,fusion_stack,135061
VRU,vru_accident:DADA_2000:VRU_74,raw_video,5488010
VRU,vru_accident:DADA_2000:VRU_74,caption_stack,4929
VRU,vru_accident:DADA_2000:VRU_74,center_frame_stack,32678
VRU,vru_accident:DADA_2000:VRU_74,visual_4frame_stack,134479
VRU,vru_accident:DADA_2000:VRU_74,fusion_stack,139408
VRU,vru_accident:DADA_2000:VRU_75,raw_video,5535132
VRU,vru_accident:DADA_2000:VRU_75,caption_stack,4951
VRU,vru_accident:DADA_2000:VRU_75,center_frame_stack,29276
VRU,vru_accident:DADA_2000:VRU_75,visual_4frame_stack,122412
VRU,vru_accident:DADA_2000:VRU_75,fusion_stack,127363
VRU,vru_accident:DADA_2000:VRU_76,raw_video,4625466
VRU,vru_accident:DADA_2000:VRU_76,caption_stack,4955
VRU,vru_accident:DADA_2000:VRU_76,center_frame_stack,34197
VRU,vru_accident:DADA_2000:VRU_76,visual_4frame_stack,117619
VRU,vru_accident:DADA_2000:VRU_76,fusion_stack,122574
VRU,vru_accident:DADA_2000:VRU_77,raw_video,3918652
VRU,vru_accident:DADA_2000:VRU_77,caption_stack,5083
VRU,vru_accident:DADA_2000:VRU_77,center_frame_stack,28074
VRU,vru_accident:DADA_2000:VRU_77,visual_4frame_stack,105608
VRU,vru_accident:DADA_2000:VRU_77,fusion_stack,110691
VRU,vru_accident:DADA_2000:VRU_78,raw_video,4400499
VRU,vru_accident:DADA_2000:VRU_78,caption_stack,4699
VRU,vru_accident:DADA_2000:VRU_78,center_frame_stack,37981
VRU,vru_accident:DADA_2000:VRU_78,visual_4frame_stack,152682
VRU,vru_accident:DADA_2000:VRU_78,fusion_stack,157381
VRU,vru_accident:DADA_2000:VRU_79,raw_video,2625437
VRU,vru_accident:DADA_2000:VRU_79,caption_stack,4907
VRU,vru_accident:DADA_2000:VRU_79,center_frame_stack,21343
VRU,vru_accident:DADA_2000:VRU_79,visual_4frame_stack,82734
VRU,vru_accident:DADA_2000:VRU_79,fusion_stack,87641
VRU,vru_accident:DADA_2000:VRU_8,raw_video,3339311
VRU,vru_accident:DADA_2000:VRU_8,caption_stack,4973
VRU,vru_accident:DADA_2000:VRU_8,center_frame_stack,30660
VRU,vru_accident:DADA_2000:VRU_8,visual_4frame_stack,134506
VRU,vru_accident:DADA_2000:VRU_8,fusion_stack,139479
VRU,vru_accident:DADA_2000:VRU_80,raw_video,5204454
VRU,vru_accident:DADA_2000:VRU_80,caption_stack,4922
VRU,vru_accident:DADA_2000:VRU_80,center_frame_stack,34694
VRU,vru_accident:DADA_2000:VRU_80,visual_4frame_stack,129658
VRU,vru_accident:DADA_2000:VRU_80,fusion_stack,134580
VRU,vru_accident:DADA_2000:VRU_81,raw_video,10398287
VRU,vru_accident:DADA_2000:VRU_81,caption_stack,5066
VRU,vru_accident:DADA_2000:VRU_81,center_frame_stack,33353
VRU,vru_accident:DADA_2000:VRU_81,visual_4frame_stack,119754
VRU,vru_accident:DADA_2000:VRU_81,fusion_stack,124820
VRU,vru_accident:DADA_2000:VRU_82,raw_video,3421486
VRU,vru_accident:DADA_2000:VRU_82,caption_stack,5233
VRU,vru_accident:DADA_2000:VRU_82,center_frame_stack,29511
VRU,vru_accident:DADA_2000:VRU_82,visual_4frame_stack,123406
VRU,vru_accident:DADA_2000:VRU_82,fusion_stack,128639
VRU,vru_accident:DADA_2000:VRU_83,raw_video,7252282
VRU,vru_accident:DADA_2000:VRU_83,caption_stack,4869
VRU,vru_accident:DADA_2000:VRU_83,center_frame_stack,35141
VRU,vru_accident:DADA_2000:VRU_83,visual_4frame_stack,152852
VRU,vru_accident:DADA_2000:VRU_83,fusion_stack,157721
VRU,vru_accident:DADA_2000:VRU_84,raw_video,6065279
VRU,vru_accident:DADA_2000:VRU_84,caption_stack,5081
VRU,vru_accident:DADA_2000:VRU_84,center_frame_stack,37288
VRU,vru_accident:DADA_2000:VRU_84,visual_4frame_stack,148758
VRU,vru_accident:DADA_2000:VRU_84,fusion_stack,153839
VRU,vru_accident:DADA_2000:VRU_85,raw_video,4449452
VRU,vru_accident:DADA_2000:VRU_85,caption_stack,5096
VRU,vru_accident:DADA_2000:VRU_85,center_frame_stack,41463
VRU,vru_accident:DADA_2000:VRU_85,visual_4frame_stack,156702
VRU,vru_accident:DADA_2000:VRU_85,fusion_stack,161798
VRU,vru_accident:DADA_2000:VRU_86,raw_video,3366400
VRU,vru_accident:DADA_2000:VRU_86,caption_stack,4916
VRU,vru_accident:DADA_2000:VRU_86,center_frame_stack,28191
VRU,vru_accident:DADA_2000:VRU_86,visual_4frame_stack,116452
VRU,vru_accident:DADA_2000:VRU_86,fusion_stack,121368
VRU,vru_accident:DADA_2000:VRU_87,raw_video,3778325
VRU,vru_accident:DADA_2000:VRU_87,caption_stack,5059
VRU,vru_accident:DADA_2000:VRU_87,center_frame_stack,32746
VRU,vru_accident:DADA_2000:VRU_87,visual_4frame_stack,129803
VRU,vru_accident:DADA_2000:VRU_87,fusion_stack,134862
VRU,vru_accident:DADA_2000:VRU_88,raw_video,6863891
VRU,vru_accident:DADA_2000:VRU_88,caption_stack,4897
VRU,vru_accident:DADA_2000:VRU_88,center_frame_stack,32708
VRU,vru_accident:DADA_2000:VRU_88,visual_4frame_stack,143039
VRU,vru_accident:DADA_2000:VRU_88,fusion_stack,147936
VRU,vru_accident:DADA_2000:VRU_89,raw_video,7616918
VRU,vru_accident:DADA_2000:VRU_89,caption_stack,4936
VRU,vru_accident:DADA_2000:VRU_89,center_frame_stack,33125
VRU,vru_accident:DADA_2000:VRU_89,visual_4frame_stack,133605
VRU,vru_accident:DADA_2000:VRU_89,fusion_stack,138541
VRU,vru_accident:DADA_2000:VRU_9,raw_video,1679185
VRU,vru_accident:DADA_2000:VRU_9,caption_stack,5013
VRU,vru_accident:DADA_2000:VRU_9,center_frame_stack,18223
VRU,vru_accident:DADA_2000:VRU_9,visual_4frame_stack,76438
VRU,vru_accident:DADA_2000:VRU_9,fusion_stack,81451
VRU,vru_accident:DADA_2000:VRU_90,raw_video,5518197
VRU,vru_accident:DADA_2000:VRU_90,caption_stack,4756
VRU,vru_accident:DADA_2000:VRU_90,center_frame_stack,25932
VRU,vru_accident:DADA_2000:VRU_90,visual_4frame_stack,103575
VRU,vru_accident:DADA_2000:VRU_90,fusion_stack,108331
VRU,vru_accident:DADA_2000:VRU_91,raw_video,5889830
VRU,vru_accident:DADA_2000:VRU_91,caption_stack,4721
VRU,vru_accident:DADA_2000:VRU_91,center_frame_stack,43204
VRU,vru_accident:DADA_2000:VRU_91,visual_4frame_stack,170091
VRU,vru_accident:DADA_2000:VRU_91,fusion_stack,174812
VRU,vru_accident:DADA_2000:VRU_92,raw_video,8651100
VRU,vru_accident:DADA_2000:VRU_92,caption_stack,4821
VRU,vru_accident:DADA_2000:VRU_92,center_frame_stack,35059
VRU,vru_accident:DADA_2000:VRU_92,visual_4frame_stack,132513
VRU,vru_accident:DADA_2000:VRU_92,fusion_stack,137334
VRU,vru_accident:DADA_2000:VRU_93,raw_video,5102069
VRU,vru_accident:DADA_2000:VRU_93,caption_stack,5029
VRU,vru_accident:DADA_2000:VRU_93,center_frame_stack,37793
VRU,vru_accident:DADA_2000:VRU_93,visual_4frame_stack,144133
VRU,vru_accident:DADA_2000:VRU_93,fusion_stack,149162
VRU,vru_accident:DADA_2000:VRU_94,raw_video,4393503
VRU,vru_accident:DADA_2000:VRU_94,caption_stack,5063
VRU,vru_accident:DADA_2000:VRU_94,center_frame_stack,37274
VRU,vru_accident:DADA_2000:VRU_94,visual_4frame_stack,148477
VRU,vru_accident:DADA_2000:VRU_94,fusion_stack,153540
VRU,vru_accident:DADA_2000:VRU_95,raw_video,6021634
VRU,vru_accident:DADA_2000:VRU_95,caption_stack,5054
VRU,vru_accident:DADA_2000:VRU_95,center_frame_stack,28735
VRU,vru_accident:DADA_2000:VRU_95,visual_4frame_stack,113941
VRU,vru_accident:DADA_2000:VRU_95,fusion_stack,118995
VRU,vru_accident:DADA_2000:VRU_96,raw_video,3221874
VRU,vru_accident:DADA_2000:VRU_96,caption_stack,4972
VRU,vru_accident:DADA_2000:VRU_96,center_frame_stack,38064
VRU,vru_accident:DADA_2000:VRU_96,visual_4frame_stack,143988
VRU,vru_accident:DADA_2000:VRU_96,fusion_stack,148960
VRU,vru_accident:DADA_2000:VRU_97,raw_video,4227405
VRU,vru_accident:DADA_2000:VRU_97,caption_stack,4961
VRU,vru_accident:DADA_2000:VRU_97,center_frame_stack,27799
VRU,vru_accident:DADA_2000:VRU_97,visual_4frame_stack,113261
VRU,vru_accident:DADA_2000:VRU_97,fusion_stack,118222
VRU,vru_accident:DADA_2000:VRU_98,raw_video,3618328
VRU,vru_accident:DADA_2000:VRU_98,caption_stack,4932
VRU,vru_accident:DADA_2000:VRU_98,center_frame_stack,26091
VRU,vru_accident:DADA_2000:VRU_98,visual_4frame_stack,106489
VRU,vru_accident:DADA_2000:VRU_98,fusion_stack,111421
VRU,vru_accident:DADA_2000:VRU_99,raw_video,5567093
VRU,vru_accident:DADA_2000:VRU_99,caption_stack,4983
VRU,vru_accident:DADA_2000:VRU_99,center_frame_stack,34532
VRU,vru_accident:DADA_2000:VRU_99,visual_4frame_stack,135066
VRU,vru_accident:DADA_2000:VRU_99,fusion_stack,140049
VRU,vru_accident:DoTA:VRU_1,raw_video,2055202
VRU,vru_accident:DoTA:VRU_1,caption_stack,4782
VRU,vru_accident:DoTA:VRU_1,center_frame_stack,24838
VRU,vru_accident:DoTA:VRU_1,visual_4frame_stack,101605
VRU,vru_accident:DoTA:VRU_1,fusion_stack,106387
VRU,vru_accident:DoTA:VRU_10,raw_video,4341296
VRU,vru_accident:DoTA:VRU_10,caption_stack,5082
VRU,vru_accident:DoTA:VRU_10,center_frame_stack,38996
VRU,vru_accident:DoTA:VRU_10,visual_4frame_stack,173080
VRU,vru_accident:DoTA:VRU_10,fusion_stack,178162
VRU,vru_accident:DoTA:VRU_100,raw_video,4880472
VRU,vru_accident:DoTA:VRU_100,caption_stack,5307
VRU,vru_accident:DoTA:VRU_100,center_frame_stack,49747
VRU,vru_accident:DoTA:VRU_100,visual_4frame_stack,198391
VRU,vru_accident:DoTA:VRU_100,fusion_stack,203698
VRU,vru_accident:DoTA:VRU_11,raw_video,485308
VRU,vru_accident:DoTA:VRU_11,caption_stack,5290
VRU,vru_accident:DoTA:VRU_11,center_frame_stack,12912
