protocol,repeat,doc_id,expected_version,expected_deleted,expected_epoch,dense_version,sparse_version,cache_version,stale,future,mixed,missing,answer_error,update_window,latency_ms
naive_eager,0,34,2,0,0,2,2,2,0,0,0,0,0,1,11.484063230454922
naive_eager,0,78,2,0,0,2,2,2,0,0,0,0,0,1,11.833209544420242
naive_eager,0,6,2,0,0,1,1,1,1,0,0,1,1,1,21.804708056151867
naive_eager,0,11,2,0,0,1,1,1,1,0,0,1,1,1,15.140228904783726
naive_eager,0,57,2,0,0,1,1,1,1,0,0,1,1,1,23.4290873631835
naive_eager,0,7,2,0,0,1,1,1,1,0,0,1,1,1,24.011767469346523
naive_eager,0,11,2,0,0,1,1,1,1,0,0,1,1,1,11.108361184597015
naive_eager,0,71,2,0,0,1,1,1,1,0,0,1,1,1,11.086855083703995
naive_eager,0,47,1,0,0,1,1,1,0,0,0,0,0,1,11.31127867847681
naive_eager,0,57,2,0,0,1,1,1,1,0,0,1,1,1,10.732551105320454
naive_eager,0,69,2,0,0,1,1,1,1,0,0,1,1,1,11.042292229831219
naive_eager,0,68,2,0,0,1,1,1,1,0,0,1,1,1,10.866763070225716
naive_eager,0,118,2,0,0,1,1,1,1,0,0,1,1,1,11.245189234614372
naive_eager,0,118,2,0,0,1,1,1,1,0,0,1,1,1,11.637512594461441
naive_eager,0,117,2,0,0,2,1,1,1,0,1,0,1,1,15.853697434067726
naive_eager,0,57,2,0,0,2,1,1,1,0,1,0,1,1,24.923628196120262
naive_eager,0,57,2,0,0,2,1,1,1,0,1,0,1,1,31.3894497230649
naive_eager,0,117,2,0,0,2,1,1,1,0,1,0,1,1,27.431508526206017
naive_eager,0,19,2,0,0,1,1,1,1,0,0,1,1,1,10.922661051154137
naive_eager,0,95,2,0,0,2,2,2,0,0,0,0,0,1,10.565191507339478
naive_eager,0,68,2,0,0,2,1,1,1,0,1,0,1,1,10.703617706894875
naive_eager,0,22,2,0,0,2,2,2,0,0,0,0,0,1,11.210081167519093
naive_eager,0,7,2,0,0,2,1,1,1,0,1,0,1,1,11.1660435795784
naive_eager,0,19,2,0,0,1,1,1,1,0,0,1,1,1,11.425531469285488
naive_eager,0,14,2,1,0,1,1,1,1,0,0,0,1,1,12.167462147772312
naive_eager,0,122,2,0,0,2,2,2,0,0,0,0,0,1,12.5424200668931
naive_eager,0,18,2,0,0,2,2,2,0,0,0,0,0,1,12.863068841397762
naive_eager,0,71,2,0,0,2,1,1,1,0,1,0,1,1,12.583782896399498
naive_eager,0,120,1,0,0,1,1,1,0,0,0,0,0,1,11.71101164072752
naive_eager,0,117,2,0,0,2,1,1,1,0,1,0,1,1,11.512397788465023
naive_eager,0,119,2,0,0,2,2,1,1,0,1,0,1,1,12.381759472191334
naive_eager,0,19,2,0,0,1,1,1,1,0,0,1,1,1,21.4763255789876
naive_eager,0,57,2,0,0,2,1,1,1,0,1,0,1,1,21.58122230321169
naive_eager,0,45,2,0,0,2,1,1,1,0,1,0,1,1,30.864765867590904
naive_eager,0,5,2,0,0,2,2,2,0,0,0,0,0,1,11.589444242417812
naive_eager,0,68,2,0,0,2,2,1,1,0,1,0,1,1,11.806861497461796
naive_eager,0,14,2,1,0,1,1,1,1,0,0,0,1,1,11.825687251985073
naive_eager,0,45,2,0,0,2,1,1,1,0,1,0,1,1,12.080333195626736
naive_eager,0,11,2,0,0,2,1,1,1,0,1,0,1,1,11.590395122766495
naive_eager,0,51,2,1,0,1,1,1,1,0,0,0,1,1,10.911590419709682
naive_eager,0,57,2,0,0,2,1,1,1,0,1,0,1,1,11.19384914636612
naive_eager,0,52,2,1,0,1,1,1,1,0,0,0,1,1,11.325021274387836
naive_eager,0,14,2,1,0,1,1,1,1,0,0,0,1,1,11.428547091782093
naive_eager,0,14,2,1,0,1,1,1,1,0,0,0,1,1,11.754014529287815
naive_eager,0,55,2,0,0,2,2,2,0,0,0,0,0,1,10.924359783530235
naive_eager,0,11,2,0,0,2,1,1,1,0,1,0,1,1,10.582886636257172
naive_eager,0,19,2,0,0,2,2,1,1,0,1,0,1,1,21.22653368860483
naive_eager,0,119,2,0,0,2,2,1,1,0,1,0,1,1,20.992149598896503
naive_eager,0,14,2,1,0,,,1,1,0,0,0,1,1,21.205123513936996
naive_eager,0,11,2,0,0,2,2,1,1,0,1,0,1,1,34.151324070990086
naive_eager,0,11,2,0,0,2,2,1,1,0,1,0,1,1,10.8285928145051
naive_eager,0,7,2,0,0,2,2,1,1,0,1,0,1,1,10.774768888950348
naive_eager,0,116,1,0,0,1,1,1,0,0,0,0,0,1,10.61300653964281
naive_eager,0,14,2,1,0,,,1,1,0,0,0,1,1,10.189737193286419
naive_eager,0,69,2,0,0,2,2,1,1,0,1,0,1,1,9.707530029118061
naive_eager,0,19,2,0,0,2,2,1,1,0,1,0,1,1,9.346491657197475
naive_eager,0,88,2,0,0,2,2,1,1,0,1,0,1,1,10.600556619465351
naive_eager,0,11,2,0,0,2,2,1,1,0,1,0,1,1,10.723475366830826
naive_eager,0,68,2,0,0,2,2,1,1,0,1,0,1,1,10.26768609881401
naive_eager,0,69,2,0,0,2,2,1,1,0,1,0,1,1,10.861799120903015
naive_eager,0,7,2,0,0,2,2,2,0,0,0,0,0,0,4.474017769098282
naive_eager,0,6,2,0,0,2,2,2,0,0,0,0,0,0,13.982497155666351
naive_eager,0,19,2,0,0,2,2,2,0,0,0,0,0,0,14.504635706543922
naive_eager,0,45,2,0,0,2,2,2,0,0,0,0,0,0,10.749789886176586
naive_eager,0,51,2,1,0,,,,0,0,0,0,0,1,10.89747715741396
naive_eager,0,16,2,0,0,2,2,2,0,0,0,0,0,1,10.223181918263435
naive_eager,0,30,2,0,0,2,2,2,0,0,0,0,0,1,10.809031315147877
naive_eager,0,119,2,0,0,2,2,2,0,0,0,0,0,1,10.523868724703789
naive_eager,0,125,2,0,0,1,1,1,1,0,0,1,1,1,11.431682854890823
naive_eager,0,17,2,0,0,1,1,1,1,0,0,1,1,1,20.87724581360817
naive_eager,0,8,2,1,0,1,1,1,1,0,0,0,1,1,21.07925806194544
naive_eager,0,8,2,1,0,1,1,1,1,0,0,0,1,1,30.26547934859991
naive_eager,0,55,2,0,0,2,2,2,0,0,0,0,0,1,11.205132119357586
naive_eager,0,31,2,0,0,1,1,1,1,0,0,1,1,1,11.239576153457165
naive_eager,0,125,2,0,0,1,1,1,1,0,0,1,1,1,11.280132457613945
naive_eager,0,75,2,1,0,1,1,1,1,0,0,0,1,1,11.2353740260005
naive_eager,0,25,2,0,0,2,2,2,0,0,0,0,0,1,11.056334711611271
naive_eager,0,71,2,0,0,2,2,2,0,0,0,0,0,1,11.640251614153385
naive_eager,0,120,2,0,0,1,1,1,1,0,0,1,1,1,11.706635355949402
naive_eager,0,82,2,0,0,1,1,1,1,0,0,1,1,1,11.83572132140398
naive_eager,0,8,2,1,0,1,1,1,1,0,0,0,1,1,12.081819586455822
naive_eager,0,8,2,1,0,1,1,1,1,0,0,0,1,1,11.289045214653015
naive_eager,0,85,1,0,0,1,1,1,0,0,0,0,0,1,17.37998239696026
naive_eager,0,84,2,0,0,1,1,1,1,0,0,1,1,1,27.53062266856432
naive_eager,0,98,2,0,0,1,1,1,1,0,0,1,1,1,16.026190482079983
naive_eager,0,107,2,0,0,2,1,1,1,0,1,0,1,1,30.557353049516678
naive_eager,0,107,2,0,0,2,1,1,1,0,1,0,1,1,10.811828076839447
naive_eager,0,42,2,0,0,2,1,1,1,0,1,0,1,1,10.706792585551739
naive_eager,0,120,2,0,0,2,1,1,1,0,1,0,1,1,11.120574548840523
naive_eager,0,82,2,0,0,2,1,1,1,0,1,0,1,1,11.37197483330965
naive_eager,0,84,2,0,0,1,1,1,1,0,0,1,1,1,11.132605373859406
naive_eager,0,8,2,1,0,1,1,1,1,0,0,0,1,1,11.053618974983692
naive_eager,0,98,2,0,0,1,1,1,1,0,0,1,1,1,11.061392724514008
naive_eager,0,43,2,0,0,2,2,2,0,0,0,0,0,1,10.848300531506538
naive_eager,0,107,2,0,0,2,1,1,1,0,1,0,1,1,10.470308363437653
naive_eager,0,82,2,0,0,2,1,1,1,0,1,0,1,1,17.757567577064037
naive_eager,0,17,2,0,0,1,1,1,1,0,0,1,1,1,33.950941637158394
naive_eager,0,73,2,0,0,2,2,1,1,0,1,0,1,1,34.68325361609459
naive_eager,0,66,2,1,0,1,1,1,1,0,0,0,1,1,46.17571085691452
naive_eager,0,20,2,0,0,2,2,2,0,0,0,0,0,1,27.224195189774036
naive_eager,0,44,2,0,0,2,1,1,1,0,1,0,1,1,27.35854499042034
naive_eager,0,44,2,0,0,2,1,1,1,0,1,0,1,1,30.170121230185032
naive_eager,0,66,2,1,0,,,1,1,0,0,0,1,1,49.15787372738123
naive_eager,0,73,2,0,0,2,2,1,1,0,1,0,1,1,44.1387752071023
naive_eager,0,27,2,0,0,2,2,1,1,0,1,0,1,1,64.7189263254404
naive_eager,0,27,2,0,0,2,2,1,1,0,1,0,1,1,63.72465193271637
naive_eager,0,73,2,0,0,2,2,1,1,0,1,0,1,1,44.428884983062744
naive_eager,0,28,2,0,0,2,2,2,0,0,0,0,0,1,32.62188099324703
naive_eager,0,115,2,1,0,,,,0,0,0,0,0,0,23.96577876061201
naive_eager,0,73,2,0,0,2,2,2,0,0,0,0,0,0,11.985896155238152
naive_eager,0,116,1,0,0,1,1,1,0,0,0,0,0,0,22.58677128702402
naive_eager,0,66,2,1,0,,,,0,0,0,0,0,1,13.437455520033836
naive_eager,0,98,2,0,0,2,2,2,0,0,0,0,0,1,12.37221248447895
naive_eager,0,20,2,0,0,2,2,2,0,0,0,0,0,1,11.848551221191883
naive_eager,0,17,2,0,0,2,2,2,0,0,0,0,0,1,11.604296043515205
naive_eager,0,108,2,0,0,1,1,1,1,0,0,1,1,1,21.725181490182877
naive_eager,0,85,2,0,0,1,1,1,1,0,0,1,1,1,18.407654017210007
naive_eager,0,83,2,0,0,1,1,1,1,0,0,1,1,1,25.356515310704708
naive_eager,0,86,2,0,0,1,1,1,1,0,0,1,1,1,22.089796140789986
naive_eager,0,85,2,0,0,1,1,1,1,0,0,1,1,1,11.894466355443
naive_eager,0,102,2,0,0,1,1,1,1,0,0,1,1,1,13.043459504842758
naive_eager,0,99,2,0,0,2,2,2,0,0,0,0,0,1,13.887369073927402
naive_eager,0,67,2,1,0,1,1,1,1,0,0,0,1,1,15.050465241074562
naive_eager,0,86,2,0,0,1,1,1,1,0,0,1,1,1,16.60292036831379
naive_eager,0,85,2,0,0,1,1,1,1,0,0,1,1,1,18.187159672379494
naive_eager,0,54,2,0,0,2,2,2,0,0,0,0,0,1,19.34373751282692
naive_eager,0,69,2,0,0,2,2,2,0,0,0,0,0,1,45.27056310325861
naive_eager,0,113,2,0,0,2,2,2,0,0,0,0,0,1,45.30453495681286
naive_eager,0,108,2,0,0,2,1,1,1,0,1,0,1,1,45.22841889411211
naive_eager,0,102,2,0,0,1,1,1,1,0,0,1,1,1,40.895198471844196
naive_eager,0,108,2,0,0,2,1,1,1,0,1,0,1,1,19.434023648500443
naive_eager,0,119,2,0,0,2,2,2,0,0,0,0,0,1,19.29563470184803
naive_eager,0,0,2,0,0,1,1,1,1,0,0,1,1,1,19.192978739738464
naive_eager,0,97,2,0,0,1,1,1,1,0,0,1,1,1,19.027522765100002
naive_eager,0,87,2,0,0,2,1,1,1,0,1,0,1,1,20.054597407579422
naive_eager,0,38,2,1,0,,,,0,0,0,0,0,1,39.891804568469524
naive_eager,0,33,2,1,0,,,,0,0,0,0,0,1,35.39614379405975
naive_eager,0,83,2,0,0,2,1,1,1,0,1,0,1,1,59.31707099080086
naive_eager,0,68,2,0,0,2,2,2,0,0,0,0,0,1,66.88889302313328
naive_eager,0,102,2,0,0,1,1,1,1,0,0,1,1,1,45.206356793642044
naive_eager,0,102,2,0,0,1,1,1,1,0,0,1,1,1,40.89407995343208
naive_eager,0,47,2,0,0,1,1,1,1,0,0,1,1,1,33.41195359826088
naive_eager,0,116,2,1,0,,,1,1,0,0,0,1,1,21.219613030552864
naive_eager,0,67,2,1,0,,,1,1,0,0,0,1,1,41.52653273195028
naive_eager,0,77,2,1,0,,,1,1,0,0,0,1,1,34.61116645485163
naive_eager,0,83,2,0,0,2,2,1,1,0,1,0,1,1,26.33462566882372
naive_eager,0,83,2,0,0,2,2,1,1,0,1,0,1,1,10.983253829181194
naive_eager,0,97,2,0,0,2,2,1,1,0,1,0,1,1,11.10096275806427
naive_eager,0,108,2,0,0,2,2,1,1,0,1,0,1,1,10.48237830400467
naive_eager,0,35,2,0,0,2,2,1,1,0,1,0,1,1,10.749378241598606
naive_eager,0,35,2,0,0,2,2,1,1,0,1,0,1,1,11.030511930584908
naive_eager,0,40,2,1,0,,,1,1,0,0,0,1,1,10.44545415788889
naive_eager,0,83,2,0,0,2,2,1,1,0,1,0,1,1,10.747741907835007
naive_eager,0,40,2,1,0,,,1,1,0,0,0,1,1,11.621763929724693
naive_eager,0,116,2,1,0,,,1,1,0,0,0,1,1,11.630321852862835
naive_eager,0,64,2,1,0,,,,0,0,0,0,0,0,7.845072075724602
naive_eager,0,111,2,0,0,2,2,2,0,0,0,0,0,0,14.54744953662157
naive_eager,0,40,2,1,0,,,,0,0,0,0,0,0,10.658776387572289
naive_eager,0,40,2,1,0,,,,0,0,0,0,0,0,10.224509052932262
naive_eager,0,85,2,0,0,2,2,2,0,0,0,0,0,0,10.51532756537199
naive_eager,0,40,2,1,0,,,,0,0,0,0,0,0,10.539516806602478
naive_eager,0,40,2,1,0,,,,0,0,0,0,0,0,9.921565651893616
naive_eager,0,4,2,0,0,2,2,2,0,0,0,0,0,0,10.66772360354662
naive_eager,0,90,2,0,0,2,2,2,0,0,0,0,0,0,10.754990391433239
naive_eager,0,35,2,0,0,2,2,2,0,0,0,0,0,0,11.007793247699738
naive_eager,0,29,2,0,0,2,2,2,0,0,0,0,0,0,10.809944011271
naive_eager,0,86,2,0,0,2,2,2,0,0,0,0,0,0,11.158072389662266
naive_eager,0,102,2,0,0,2,2,2,0,0,0,0,0,0,10.963494889438152
naive_eager,0,37,2,0,0,2,2,2,0,0,0,0,0,0,10.27228869497776
naive_eager,0,35,2,0,0,2,2,2,0,0,0,0,0,0,10.487579740583897
naive_eager,0,116,2,1,0,,,,0,0,0,0,0,0,10.839863680303097
naive_eager,0,32,2,0,0,2,2,2,0,0,0,0,0,0,10.737434029579163
naive_eager,0,85,2,0,0,2,2,2,0,0,0,0,0,0,10.660780593752861
naive_eager,0,41,2,0,0,2,2,2,0,0,0,0,0,0,10.64197439700365
naive_eager,0,67,2,1,0,,,,0,0,0,0,0,0,10.051995515823364
naive_eager,0,116,2,1,0,,,,0,0,0,0,0,0,10.630588978528976
naive_eager,0,86,2,0,0,2,2,2,0,0,0,0,0,0,10.03567036241293
naive_eager,0,0,2,0,0,2,2,2,0,0,0,0,0,0,10.701144114136696
naive_eager,0,85,2,0,0,2,2,2,0,0,0,0,0,0,9.99055989086628
naive_eager,0,69,2,0,0,2,2,2,0,0,0,0,0,0,10.649068281054497
naive_eager,0,77,2,1,0,,,,0,0,0,0,0,0,10.316861793398857
naive_eager,0,97,2,0,0,2,2,2,0,0,0,0,0,0,10.145102627575397
naive_eager,0,86,2,0,0,2,2,2,0,0,0,0,0,0,10.287958197295666
naive_eager,0,87,2,0,0,2,2,2,0,0,0,0,0,0,10.79579722136259
naive_eager,0,45,2,0,0,2,2,2,0,0,0,0,0,0,10.871700011193752
naive_eager,0,86,2,0,0,2,2,2,0,0,0,0,0,0,10.627800598740578
naive_eager,0,83,2,0,0,2,2,2,0,0,0,0,0,0,11.272107250988483
naive_eager,0,116,2,1,0,,,,0,0,0,0,0,0,11.566562578082085
naive_eager,0,87,2,0,0,2,2,2,0,0,0,0,0,0,11.218897067010403
naive_eager,0,47,2,0,0,2,2,2,0,0,0,0,0,0,11.337276548147202
naive_eager,1,48,1,0,0,1,1,1,0,0,0,0,0,1,3.143719397485256
naive_eager,1,48,1,0,0,1,1,1,0,0,0,0,0,1,6.413542665541172
naive_eager,1,41,1,0,0,1,1,1,0,0,0,0,0,1,10.07702387869358
naive_eager,1,64,1,0,0,1,1,1,0,0,0,0,0,1,13.346865773200989
naive_eager,1,93,1,0,0,1,1,1,0,0,0,0,0,1,20.810453221201897
naive_eager,1,63,1,0,0,1,1,1,0,0,0,0,0,1,33.72487984597683
naive_eager,1,31,1,0,0,1,1,1,0,0,0,0,0,1,29.475200921297073
naive_eager,1,26,2,0,0,1,1,1,1,0,0,1,1,1,37.789251655340195
naive_eager,1,49,2,1,0,1,1,1,1,0,0,0,1,1,12.26186566054821
naive_eager,1,31,1,0,0,1,1,1,0,0,0,0,0,1,12.706862762570381
naive_eager,1,49,2,1,0,1,1,1,1,0,0,0,1,1,12.341584078967571
naive_eager,1,54,2,0,0,1,1,1,1,0,0,1,1,1,11.456591077148914
naive_eager,1,7,2,0,0,1,1,1,1,0,0,1,1,1,11.335878632962704
naive_eager,1,89,1,0,0,1,1,1,0,0,0,0,0,1,10.463681071996689
naive_eager,1,120,1,0,0,1,1,1,0,0,0,0,0,1,11.055951938033104
naive_eager,1,43,2,0,0,1,1,1,1,0,0,1,1,1,10.842343792319298
naive_eager,1,50,1,0,0,1,1,1,0,0,0,0,0,1,11.700279079377651
naive_eager,1,43,2,0,0,2,1,1,1,0,1,0,1,1,24.14036449044943
naive_eager,1,73,1,0,0,1,1,1,0,0,0,0,0,1,30.074619688093662
naive_eager,1,99,2,0,0,2,1,1,1,0,1,0,1,1,36.73660475760698
naive_eager,1,106,1,0,0,1,1,1,0,0,0,0,0,1,10.55578701198101
naive_eager,1,86,2,0,0,1,1,1,1,0,0,1,1,1,10.501825250685215
naive_eager,1,99,2,0,0,2,1,1,1,0,1,0,1,1,10.237746872007847
naive_eager,1,124,1,0,0,1,1,1,0,0,0,0,0,1,10.900474153459072
naive_eager,1,86,2,0,0,1,1,1,1,0,0,1,1,1,12.072599492967129
naive_eager,1,26,2,0,0,1,1,1,1,0,0,1,1,1,12.748142704367638
naive_eager,1,14,2,0,0,2,1,1,1,0,1,0,1,1,12.132896110415459
naive_eager,1,14,2,0,0,2,1,1,1,0,1,0,1,1,11.766518466174603
naive_eager,1,14,2,0,0,2,1,1,1,0,1,0,1,1,10.341769084334373
naive_eager,1,8,2,0,0,1,1,1,1,0,0,1,1,1,10.49591600894928
naive_eager,1,49,2,1,0,1,1,1,1,0,0,0,1,1,10.631078854203224
naive_eager,1,43,2,0,0,2,1,1,1,0,1,0,1,1,10.739105753600597
naive_eager,1,67,2,1,0,1,1,1,1,0,0,0,1,1,10.768959298729897
naive_eager,1,125,1,0,0,1,1,1,0,0,0,0,0,1,31.348319724202156
naive_eager,1,36,2,0,0,1,1,1,1,0,0,1,1,1,31.53331857174635
naive_eager,1,43,2,0,0,2,1,1,1,0,1,0,1,1,29.35589198023081
naive_eager,1,54,2,0,0,1,1,1,1,0,0,1,1,1,34.490182995796204
naive_eager,1,3,2,0,0,2,2,1,1,0,1,0,1,1,11.189062148332596
naive_eager,1,62,2,0,0,2,2,1,1,0,1,0,1,1,10.95134112983942
naive_eager,1,99,2,0,0,2,2,1,1,0,1,0,1,1,10.69127582013607
naive_eager,1,72,2,0,0,1,1,1,1,0,0,1,1,1,10.957279242575169
naive_eager,1,67,2,1,0,1,1,1,1,0,0,0,1,1,11.160685680806637
naive_eager,1,79,2,1,0,1,1,1,1,0,0,0,1,1,10.871004313230515
naive_eager,1,87,1,0,0,1,1,1,0,0,0,0,0,1,11.088612489402294
naive_eager,1,71,1,0,0,1,1,1,0,0,0,0,0,1,11.343048885464668
naive_eager,1,49,2,1,0,1,1,1,1,0,0,0,1,1,11.021832935512066
naive_eager,1,79,2,1,0,1,1,1,1,0,0,0,1,1,10.94725914299488
naive_eager,1,49,2,1,0,1,1,1,1,0,0,0,1,1,10.592453181743622
naive_eager,1,8,2,0,0,2,2,1,1,0,1,0,1,1,15.644470229744911
naive_eager,1,36,2,0,0,2,2,1,1,0,1,0,1,1,20.956525579094887
naive_eager,1,23,1,0,0,1,1,1,0,0,0,0,0,1,27.128812856972218
naive_eager,1,126,2,0,0,2,2,1,1,0,1,0,1,1,32.29680471122265
naive_eager,1,118,1,0,0,1,1,1,0,0,0,0,0,1,10.657776147127151
naive_eager,1,103,1,0,0,1,1,1,0,0,0,0,0,1,10.817063972353935
naive_eager,1,54,2,0,0,2,2,1,1,0,1,0,1,1,10.137077420949936
naive_eager,1,110,1,0,0,1,1,1,0,0,0,0,0,1,10.441991500556469
naive_eager,1,76,1,0,0,1,1,1,0,0,0,0,0,1,10.687680914998055
naive_eager,1,55,1,0,0,1,1,1,0,0,0,0,0,1,9.906825609505177
naive_eager,1,93,1,0,0,1,1,1,0,0,0,0,0,1,11.039149947464466
naive_eager,1,79,2,1,0,,,1,1,0,0,0,1,1,11.088402941823006
naive_eager,1,99,2,0,0,2,2,2,0,0,0,0,0,0,11.149625293910503
naive_eager,1,99,2,0,0,2,2,2,0,0,0,0,0,0,11.23849768191576
naive_eager,1,79,2,1,0,,,,0,0,0,0,0,0,10.934784077107906
naive_eager,1,8,2,0,0,2,2,2,0,0,0,0,0,0,11.061442084610462
naive_eager,1,86,2,0,0,2,2,2,0,0,0,0,0,0,10.62020380049944
naive_eager,1,99,2,0,0,2,2,2,0,0,0,0,0,1,10.498447343707085
naive_eager,1,79,2,1,0,,,,0,0,0,0,0,1,10.835293680429459
naive_eager,1,66,1,0,0,1,1,1,0,0,0,0,0,1,10.165783576667309
naive_eager,1,121,2,0,0,1,1,1,1,0,0,1,1,1,17.978651449084282
naive_eager,1,113,2,0,0,1,1,1,1,0,0,1,1,1,17.967154271900654
naive_eager,1,59,1,0,0,1,1,1,0,0,0,0,0,1,18.72449181973934
naive_eager,1,97,2,0,0,1,1,1,1,0,0,1,1,1,30.20268026739359
naive_eager,1,66,2,0,0,1,1,1,1,0,0,1,1,1,10.862675495445728
naive_eager,1,66,2,0,0,1,1,1,1,0,0,1,1,1,10.69691963493824
naive_eager,1,80,1,0,0,1,1,1,0,0,0,0,0,1,10.93575730919838
naive_eager,1,66,2,0,0,1,1,1,1,0,0,1,1,1,11.474302969872952
naive_eager,1,45,2,0,0,1,1,1,1,0,0,1,1,1,12.15425692498684
naive_eager,1,94,1,0,0,1,1,1,0,0,0,0,0,1,11.947824619710445
naive_eager,1,88,2,0,0,1,1,1,1,0,0,1,1,1,10.898980312049389
naive_eager,1,97,2,0,0,1,1,1,1,0,0,1,1,1,11.248420923948288
naive_eager,1,87,1,0,0,1,1,1,0,0,0,0,0,1,11.24761626124382
naive_eager,1,61,2,1,0,1,1,1,1,0,0,0,1,1,19.862482324242592
naive_eager,1,21,2,0,0,2,1,1,1,0,1,0,1,1,26.39041095972061
naive_eager,1,26,2,0,0,2,2,2,0,0,0,0,0,1,18.282110802829266
naive_eager,1,4,2,0,0,1,1,1,1,0,0,1,1,1,35.796353593468666
naive_eager,1,113,2,0,0,2,1,1,1,0,1,0,1,1,11.00203301757574
naive_eager,1,4,2,0,0,1,1,1,1,0,0,1,1,1,11.011628434062004
naive_eager,1,113,2,0,0,2,1,1,1,0,1,0,1,1,11.05454657226801
naive_eager,1,66,2,0,0,1,1,1,1,0,0,1,1,1,11.006333865225315
naive_eager,1,4,2,0,0,1,1,1,1,0,0,1,1,1,10.760362260043621
naive_eager,1,71,2,0,0,2,1,1,1,0,1,0,1,1,11.146589182317257
naive_eager,1,82,1,0,0,1,1,1,0,0,0,0,0,1,10.614866390824318
naive_eager,1,84,1,0,0,1,1,1,0,0,0,0,0,1,11.035670526325703
naive_eager,1,81,2,1,0,1,1,1,1,0,0,0,1,1,11.132215149700642
naive_eager,1,21,2,0,0,2,1,1,1,0,1,0,1,1,10.905579663813114
naive_eager,1,116,1,0,0,1,1,1,0,0,0,0,0,1,10.839972645044327
naive_eager,1,99,2,0,0,2,2,2,0,0,0,0,0,1,10.330962017178535
naive_eager,1,81,2,1,0,1,1,1,1,0,0,0,1,1,15.617293305695057
naive_eager,1,66,2,0,0,1,1,1,1,0,0,1,1,1,22.452046163380146
naive_eager,1,6,1,0,0,1,1,1,0,0,0,0,0,1,28.973323293030262
naive_eager,1,71,2,0,0,2,1,1,1,0,1,0,1,1,23.514503613114357
naive_eager,1,81,2,1,0,1,1,1,1,0,0,0,1,1,12.583293952047825
naive_eager,1,118,1,0,0,1,1,1,0,0,0,0,0,1,11.906815692782402
naive_eager,1,89,2,0,0,1,1,1,1,0,0,1,1,1,11.127615347504616
naive_eager,1,81,2,1,0,1,1,1,1,0,0,0,1,1,11.114499531686306
naive_eager,1,66,2,0,0,1,1,1,1,0,0,1,1,1,10.465702041983604
naive_eager,1,96,2,0,0,2,2,1,1,0,1,0,1,1,10.704757645726204
naive_eager,1,34,1,0,0,1,1,1,0,0,0,0,0,1,10.906549170613289
naive_eager,1,81,2,1,0,1,1,1,1,0,0,0,1,1,10.937388986349106
naive_eager,1,4,2,0,0,1,1,1,1,0,0,1,1,1,10.690873488783836
naive_eager,1,89,2,0,0,2,2,1,1,0,1,0,1,1,24.491826072335243
naive_eager,1,97,2,0,0,2,2,1,1,0,1,0,1,1,24.53391719609499
naive_eager,1,71,2,0,0,2,2,1,1,0,1,0,1,1,22.004694677889347
naive_eager,1,51,2,0,0,2,2,1,1,0,1,0,1,1,26.965243741869926
naive_eager,1,51,2,0,0,2,2,1,1,0,1,0,1,1,10.835288092494011
naive_eager,1,97,2,0,0,2,2,1,1,0,1,0,1,1,10.508823208510876
naive_eager,1,66,2,0,0,2,2,1,1,0,1,0,1,1,10.754970833659172
naive_eager,1,4,2,0,0,2,2,1,1,0,1,0,1,1,10.742608457803726
naive_eager,1,66,2,0,0,2,2,1,1,0,1,0,1,1,10.612551122903824
naive_eager,1,29,2,0,0,2,2,1,1,0,1,0,1,1,10.767766274511814
naive_eager,1,81,2,1,0,,,1,1,0,0,0,1,1,10.390851646661758
naive_eager,1,106,1,0,0,1,1,1,0,0,0,0,0,1,10.8567476272583
naive_eager,1,51,2,0,0,2,2,1,1,0,1,0,1,1,11.185341514647007
naive_eager,1,34,1,0,0,1,1,1,0,0,0,0,0,1,11.100886389613152
naive_eager,1,94,1,0,0,1,1,1,0,0,0,0,0,0,7.659134455025196
naive_eager,1,51,2,0,0,2,2,2,0,0,0,0,0,0,8.111044764518738
naive_eager,1,121,2,0,0,2,2,2,0,0,0,0,0,0,17.553369514644146
naive_eager,1,18,2,0,0,2,2,2,0,0,0,0,0,0,11.439546942710876
naive_eager,1,71,2,0,0,2,2,2,0,0,0,0,0,1,11.139707639813423
naive_eager,1,97,2,0,0,2,2,2,0,0,0,0,0,1,11.481638066470623
naive_eager,1,45,2,0,0,2,2,2,0,0,0,0,0,1,10.534077882766724
naive_eager,1,96,2,0,0,2,2,2,0,0,0,0,0,1,10.865889489650726
naive_eager,1,108,2,0,0,1,1,1,1,0,0,1,1,1,14.63107205927372
naive_eager,1,108,2,0,0,1,1,1,1,0,0,1,1,1,20.649341866374016
naive_eager,1,120,2,0,0,1,1,1,1,0,0,1,1,1,26.43531933426857
naive_eager,1,93,2,0,0,1,1,1,1,0,0,1,1,1,20.966499112546444
naive_eager,1,13,2,0,0,1,1,1,1,0,0,1,1,1,10.65072976052761
naive_eager,1,15,2,0,0,1,1,1,1,0,0,1,1,1,11.06076780706644
naive_eager,1,115,2,0,0,1,1,1,1,0,0,1,1,1,11.315097101032734
naive_eager,1,61,2,1,0,,,,0,0,0,0,0,1,10.865617543458939
naive_eager,1,17,2,0,0,1,1,1,1,0,0,1,1,1,10.881295427680016
naive_eager,1,5,2,0,0,1,1,1,1,0,0,1,1,1,11.11274491995573
naive_eager,1,93,2,0,0,1,1,1,1,0,0,1,1,1,10.545861907303333
